Family,Count,Links
miter,47,benchmark-database.de//file/00d1fe07ab948b348bb3fb423b1ef40d?context=cnf benchmark-database.de//file/08be288536c3178e6874a5676493923c?context=cnf benchmark-database.de//file/093fa3ff9f7bc9979c43f9d2310ac21d?context=cnf benchmark-database.de//file/0a02751cacf5e1cdfcc842a7f220199f?context=cnf benchmark-database.de//file/0cace8a29a1d6b225a8da561d35e8f5a?context=cnf benchmark-database.de//file/0cfe9c90d3a51435a5e4dba7634b882f?context=cnf benchmark-database.de//file/1545660e72158c7e90da5ad4c877a124?context=cnf benchmark-database.de//file/1a20d903db74ab566efc68a35e6b0ec5?context=cnf benchmark-database.de//file/210fe1c0ffefde5bcd03d59b1efa6984?context=cnf benchmark-database.de//file/25447f441df2f134223d3e43319c99ad?context=cnf benchmark-database.de//file/26b648475cfd06695a17ac95f4469744?context=cnf benchmark-database.de//file/278aa933fdef642f33fb02a2b18717c1?context=cnf benchmark-database.de//file/282a02a1743eb47c6b340e52ecce40a2?context=cnf benchmark-database.de//file/31bb67fe67e57dbeb8c4819b01892588?context=cnf benchmark-database.de//file/385042a6042a0df5ddfec6e17f285ae7?context=cnf benchmark-database.de//file/462d72f9b78ab1cd080667ff12a114ac?context=cnf benchmark-database.de//file/4c54efa61599e33d514bf718ff23ad09?context=cnf benchmark-database.de//file/5ab3040d8617bf9f4d4cef4e56dcfd03?context=cnf benchmark-database.de//file/5b0f16de2c5419b80b608db37d07d994?context=cnf benchmark-database.de//file/65c5a5d228ec5e52d1a72f918086f584?context=cnf benchmark-database.de//file/778e0fd8f034b7cfd539b1b523ed4c4a?context=cnf benchmark-database.de//file/7b48f9354d25521bd542d859c0ecdde9?context=cnf benchmark-database.de//file/812926407774771b3bd9885f7bfa4841?context=cnf benchmark-database.de//file/84c6d7e4a18aacf166105aaa3cd6e3de?context=cnf benchmark-database.de//file/88e89266e58f1f125ebc4e0f66e2c060?context=cnf benchmark-database.de//file/8b91c5bf4dfd87ffb46c5ef88a3ef1cd?context=cnf benchmark-database.de//file/8d4b50ec0cf99097e9ab0835937afee5?context=cnf benchmark-database.de//file/912ce8c21d8fb8abc491cb205ec23e9f?context=cnf benchmark-database.de//file/a14d9ee17051ec08a4334ba43089502c?context=cnf benchmark-database.de//file/aceab5a3452e2901e645065bda3e8847?context=cnf benchmark-database.de//file/b76fa2f50a42120ec54fa98c29113326?context=cnf benchmark-database.de//file/bb591c6447fb6b4180f6d288eb2ff62a?context=cnf benchmark-database.de//file/bdcdb52d16f87ea20f091ca4b0b6a36f?context=cnf benchmark-database.de//file/c214f1eb2576af00e3fb09f7d0305764?context=cnf benchmark-database.de//file/c6e03256680b96b52e3345a497333c2b?context=cnf benchmark-database.de//file/c8e64404361f2426490d39459832c66a?context=cnf benchmark-database.de//file/d3893e43819a907055a84e48a6ee97ba?context=cnf benchmark-database.de//file/d7dbb2cba940af33b2bce37ea99b8110?context=cnf benchmark-database.de//file/dacb03ea801d459ef08db23a8b1d104f?context=cnf benchmark-database.de//file/dd57f6ebf07a7f932a82bed1877788e6?context=cnf benchmark-database.de//file/ddc0720fa5a91d9cc0dc726644ab9e9f?context=cnf benchmark-database.de//file/e06be7a69dbd6d6866a2799cd40c4bfe?context=cnf benchmark-database.de//file/e371cd7cdde3e7ccb9834290fd4a92d0?context=cnf benchmark-database.de//file/e38601380bfbab35dd8c5927283533fb?context=cnf benchmark-database.de//file/e85fb114c33f450dc2622c78bc6fa019?context=cnf benchmark-database.de//file/f0426369f61595aee97055965ee7e6a3?context=cnf benchmark-database.de//file/f70788e8446c1bc42684316de0a6c164?context=cnf
planning,6,benchmark-database.de//file/02066c116dbacc40ec5cca2067db26c0?context=cnf benchmark-database.de//file/0ac5ff376b826f68d384ba05a1d00de0?context=cnf benchmark-database.de//file/69e34d0f49c71a7e145d8104ebe0273f?context=cnf benchmark-database.de//file/83dc8f675657b3e6d148ef5cf897fb82?context=cnf benchmark-database.de//file/8bf63d50ebdb645b75a24370b8f94d31?context=cnf benchmark-database.de//file/aacfb8797097f698d14337d3a04f3065?context=cnf
hamiltonian,40,benchmark-database.de//file/0265448c232e3a25aa5bcd29b1b14567?context=cnf benchmark-database.de//file/09b61bbf19748094a7d896aac314ab36?context=cnf benchmark-database.de//file/09c1b79b1cfe3522364fe60aef780703?context=cnf benchmark-database.de//file/13ae2628d8e113db1786dba41a65fe38?context=cnf benchmark-database.de//file/14e4cfcf0d83b2185fad41684d00d4dc?context=cnf benchmark-database.de//file/1507d9812624b3e0eaf15e40100be020?context=cnf benchmark-database.de//file/195852083a05edee1902233698eec14a?context=cnf benchmark-database.de//file/19e2c3a0865c8c1b4543d11213bebe5f?context=cnf benchmark-database.de//file/3a75ad246dbc750a7391ad887c5b0835?context=cnf benchmark-database.de//file/3c6e1d1c4b8d3d08aa4c1df3805f4f7d?context=cnf benchmark-database.de//file/475803537529d9d14a034957f48a6d38?context=cnf benchmark-database.de//file/54c2da6d387a6f5ad6e014ae4d4decfc?context=cnf benchmark-database.de//file/57f4ea7ab160d996e38e69fac59869c4?context=cnf benchmark-database.de//file/5865fb9a6575d2ae6542c36ab96646a9?context=cnf benchmark-database.de//file/5e1c11b77cdf3717b81b957120f0f477?context=cnf benchmark-database.de//file/697c96ac45534726c7dbd96faa11a86a?context=cnf benchmark-database.de//file/7fb202a51c0223f3119887a57086ca4d?context=cnf benchmark-database.de//file/8b18bb75459a4161633ba2a3c8ee183e?context=cnf benchmark-database.de//file/915a25bd189357e4c6d7771b69a6849f?context=cnf benchmark-database.de//file/9d9c4fa425282759eb9e98b82fb5f56e?context=cnf benchmark-database.de//file/a45a0358685867bd4f1c7f7c0b0e379c?context=cnf benchmark-database.de//file/aa9b67fd19d54ad51b93ee4ba5dc75fc?context=cnf benchmark-database.de//file/ad4e151d80c7012d88dd79bcfceaade5?context=cnf benchmark-database.de//file/af05a6b68a1cff165b684d9ff0ae3b3b?context=cnf benchmark-database.de//file/b44ea915362c3a140269003d45b1d053?context=cnf benchmark-database.de//file/b7273af3d468ea2595f11a6dbd6ef6ce?context=cnf benchmark-database.de//file/bbfed8974655bca520259deb10d2347b?context=cnf benchmark-database.de//file/c0e6e6eeebd48ca600cfc7d662fa804c?context=cnf benchmark-database.de//file/c3e53c353f30d9e2eb54ed93d6ce4f02?context=cnf benchmark-database.de//file/c5a98231dd54cbca06135293bb7e1985?context=cnf benchmark-database.de//file/c6568fc8805127e876c4c23551bf49fa?context=cnf benchmark-database.de//file/d195412a62cdcbb851136f60af76f463?context=cnf benchmark-database.de//file/ded23680dfeab2879c05bc0e4de21126?context=cnf benchmark-database.de//file/df1bd67978b9b0ec1d326ba174bc273c?context=cnf benchmark-database.de//file/e08f11f0a3bd266ee5c78ce332de107f?context=cnf benchmark-database.de//file/edceb8782e72e290fa54757dbfdd0173?context=cnf benchmark-database.de//file/eddd68e14d69cce7190b99f4e7abdafb?context=cnf benchmark-database.de//file/f296fe701a562022c0de0cf565fbca7d?context=cnf benchmark-database.de//file/f376d4c191518ed704326960b6b19a4b?context=cnf benchmark-database.de//file/f45e5faf1bcccbdd3065dd6367c3bd16?context=cnf
reg-n,4,benchmark-database.de//file/02e4f23ed59566d343b605dc2cc30a01?context=cnf benchmark-database.de//file/1ea68d0008f01c50a1e4fec77dd0775e?context=cnf benchmark-database.de//file/1f44da3598ccf8bcbe9a90fb1b2f1ebd?context=cnf benchmark-database.de//file/2b8a711debc3a6edd01e7b4e305342d9?context=cnf
software-verification,15,benchmark-database.de//file/02f6ca52f1ada872d82035088701b66a?context=cnf benchmark-database.de//file/0d3160b80aa406bfc718c007265b9e73?context=cnf benchmark-database.de//file/0f262afd5b117000f8b4734d175aadab?context=cnf benchmark-database.de//file/1e0da402100982e53001a64281149dd9?context=cnf benchmark-database.de//file/25cc054738293c0d9377d7b72b78a341?context=cnf benchmark-database.de//file/44fd38bd0c5fc7336be468161dee4eda?context=cnf benchmark-database.de//file/573cc82ec61e01fd6e6308493ee56289?context=cnf benchmark-database.de//file/6008b958ff6877f32c26b72728df4523?context=cnf benchmark-database.de//file/878bcc11e1e243680f7946bcf428f465?context=cnf benchmark-database.de//file/aaa3654cc92d80da84ecf5d18040c634?context=cnf benchmark-database.de//file/c03f7f84f6ac9e523c17e391c3895183?context=cnf benchmark-database.de//file/c21cea390a50204944aa00babd56b53c?context=cnf benchmark-database.de//file/c8b129b9e4835b8a40d5ef0d27a45bef?context=cnf benchmark-database.de//file/e8abb9c83efdd96a99990f3b914ea873?context=cnf benchmark-database.de//file/f54b352934be08821aa75b3424112956?context=cnf
minimum-disagreement-parity,17,benchmark-database.de//file/04ded94454830d4ea960327e8b91f5a3?context=cnf benchmark-database.de//file/1548977b4e27032fe07cda357782cd6a?context=cnf benchmark-database.de//file/16ca57f2cdffd5b0260fc771017e1f04?context=cnf benchmark-database.de//file/1e74212168124b696531fed471b480b1?context=cnf benchmark-database.de//file/23daec2c71ce3c1e346e6042f3dc42eb?context=cnf benchmark-database.de//file/3184e52e950ac39095a801c418f68d50?context=cnf benchmark-database.de//file/37a11ae189df2834a3f294736f34608f?context=cnf benchmark-database.de//file/425c81fc3af7f5124b6282583d80df11?context=cnf benchmark-database.de//file/4f2d6659b5c9bf594ea12e3e1a85799f?context=cnf benchmark-database.de//file/8ffd718f763ed7a3f691cf46e57f8d98?context=cnf benchmark-database.de//file/9a06700729bf3426beb8a62040f92960?context=cnf benchmark-database.de//file/a5dc6226e4c0bebb06926efe55640995?context=cnf benchmark-database.de//file/a9cb77454c6cfdf4092fb304d3aae8b7?context=cnf benchmark-database.de//file/ab3438b504b296fcee78ec9e71969863?context=cnf benchmark-database.de//file/d11944fbca2dd6540f18bd05b6ccda0c?context=cnf benchmark-database.de//file/d1940d3d830eb16a7d2270ca4af4acba?context=cnf benchmark-database.de//file/db15a85651e0d941a11bf8640625edd8?context=cnf
polynomial-multiplication,4,benchmark-database.de//file/04e219c640ed59dc68ea2d50493de5b5?context=cnf benchmark-database.de//file/6077d4e5f755124ddc84068d6ccb630f?context=cnf benchmark-database.de//file/897acc1858ce0887f286aba5c0d56d71?context=cnf benchmark-database.de//file/c0293283432a9b15cd743702163f5184?context=cnf
heule-nol,11,benchmark-database.de//file/05c8e94aaee86390eaf6e68dd3ec3570?context=cnf benchmark-database.de//file/0a27eb7c16c1e69ff4d087d217ac89cb?context=cnf benchmark-database.de//file/0d81711a3d73c828e8c6e12607eda82d?context=cnf benchmark-database.de//file/47e1ada0070708c2953d322c06aea00d?context=cnf benchmark-database.de//file/50019e4419d48196bb4b95933a8b5030?context=cnf benchmark-database.de//file/52aaf653a79ca14fa1127cda32aa94ce?context=cnf benchmark-database.de//file/634a271f5fe339007a186539d615e92f?context=cnf benchmark-database.de//file/994783ef4ed3a0366842e1b6f9128a6f?context=cnf benchmark-database.de//file/b8c7c777e76995e5bf7b517f2db234ba?context=cnf benchmark-database.de//file/c73edc350cfa8e07af58db50054aea45?context=cnf benchmark-database.de//file/de7a6b03999e2bc5bd750831c2662a4d?context=cnf
argumentation,21,benchmark-database.de//file/05ed64e4e6229f446082752936768489?context=cnf benchmark-database.de//file/2eb039a5aa6bfb6e41d3afd41071ca55?context=cnf benchmark-database.de//file/40737c2f46512069d54b0d2bb3b47a20?context=cnf benchmark-database.de//file/4214f45042f8c504f9837afaec88bf8f?context=cnf benchmark-database.de//file/4be4ae25aae88528bc10f8369bba86df?context=cnf benchmark-database.de//file/4d7f6efbae05b66ffbbd509a430d57f8?context=cnf benchmark-database.de//file/55199d55fa9c3751a525d6c0a0e649bd?context=cnf benchmark-database.de//file/5cb1ca8fe8a9d9125ea9accd498445f1?context=cnf benchmark-database.de//file/67b4844c4bfbaf961cbbd79b953aa5c2?context=cnf benchmark-database.de//file/7b9d8b9b31b530effd634f5a8f1f4411?context=cnf benchmark-database.de//file/8b31606e10656ff7eb2936262b647443?context=cnf benchmark-database.de//file/96a6796405061571e12d383efe27b703?context=cnf benchmark-database.de//file/9e749596a8de36d8ab706c96cf128455?context=cnf benchmark-database.de//file/a58b8a5eb61d3110d9fa36a03de588d2?context=cnf benchmark-database.de//file/b11374f7fe60b9a63fbfde24b1a0a439?context=cnf benchmark-database.de//file/bd19da88800086971e554e9d66bc641d?context=cnf benchmark-database.de//file/d5f6b2092795aad67d1df1fd3a329552?context=cnf benchmark-database.de//file/d7f2e4ec8e631387c928c79e1054c663?context=cnf benchmark-database.de//file/e84b00b1f134e0e071a2baf54cfc90e8?context=cnf benchmark-database.de//file/ea827f81bd0e9735739adc0d9da1b446?context=cnf benchmark-database.de//file/f15ad4206d95a3f8f1358b33301539be?context=cnf
tseitin-formulas,8,benchmark-database.de//file/07b476c83150d3cb7e08f5d045e255ab?context=cnf benchmark-database.de//file/0fa8623240b5c14c1308f863a6dc88ab?context=cnf benchmark-database.de//file/24bdfb34654b1aa703fae31ea91e7c7f?context=cnf benchmark-database.de//file/35789168b67a74985804902008251269?context=cnf benchmark-database.de//file/36dbc206c7d9773bebb03f752070cee9?context=cnf benchmark-database.de//file/556cf803f9de4b2ec688825b5ff7e325?context=cnf benchmark-database.de//file/aa39c6d885d283a085d033ab7b89f8c8?context=cnf benchmark-database.de//file/c69c5163c9087ffe770743bd4cdafcc9?context=cnf
